User Name,Course Title,Progress (%),Assignment Date
Amy Gardner,Data Analysis with Pandas,100,2024-10-09 08:41:27.948000
Amy Gardner,Data Ethics,100,2024-10-09 08:41:27.948000
Amy Gardner,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.948000
Amy Gardner,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.948000
Amy Gardner,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.948000
Amy Gardner,AI in Healthcare,100,2024-10-09 08:41:27.948000
Amy Gardner,Stakeholder Management,100,2024-10-09 08:41:27.948000
Amy Gardner,AI in IoT,100,2024-10-09 08:41:27.948000
Amy Gardner,Monitoring and Logging,100,2024-10-09 08:41:27.948000
Amy Gardner,RESTful Services,100,2024-10-09 08:41:27.948000
Amy Gardner,Video Production Basics,100,2024-10-09 08:41:27.948000
Amy Gardner,Computer Vision Basics,100,2024-10-09 08:41:27.948000
Jose Estrada,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.948000
Jose Estrada,Data Analysis with Pandas,100,2024-10-09 08:41:27.948000
Jose Estrada,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.948000
Jose Estrada,Data Ethics,100,2024-10-09 08:41:27.948000
Jose Estrada,Podcasting Fundamentals,100,2024-10-09 08:41:27.948000
Jose Estrada,Reinforcement Learning Techniques,100,2024-10-09 08:41:27.948000
Jose Estrada,Serverless Architecture,100,2024-10-09 08:41:27.948000
Jose Estrada,Progressive Web Apps (PWAs),100,2024-10-09 08:41:27.948000
Jose Estrada,Interaction Design Principles,100,2024-10-09 08:41:27.948000
Jose Estrada,Machine Learning Basics,100,2024-10-09 08:41:27.948000
Jose Estrada,Networking Basics,100,2024-10-09 08:41:27.948000
Jose Estrada,Training and Development,100,2024-10-09 08:41:27.948000
Christopher Walters,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.948000
Christopher Walters,Data Ethics,100,2024-10-09 08:41:27.948000
Christopher Walters,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.948000
Christopher Walters,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.948000
Christopher Walters,Data Analysis with Pandas,100,2024-10-09 08:41:27.948000
Christopher Walters,Deep Learning with TensorFlow,100,2024-10-09 08:41:27.948000
Christopher Walters,Risk Management in Projects,100,2024-10-09 08:41:27.948000
Christopher Walters,Understanding Financial Markets,100,2024-10-09 08:41:27.948000
Christopher Walters,Social Media Marketing,100,2024-10-09 08:41:27.948000
Christopher Walters,Consensus Algorithms,100,2024-10-09 08:41:27.948000
Christopher Walters,JavaScript Frameworks Overview,100,2024-10-09 08:41:27.948000
Christopher Walters,AWS Fundamentals,100,2024-10-09 08:41:27.948000
Christopher Walters,Game Testing Techniques,100,2024-10-09 08:41:27.948000
Christopher Walters,DevOps in the Cloud,100,2024-10-09 08:41:27.948000
Christopher Walters,Cryptography Basics,100,2024-10-09 08:41:27.948000
Elizabeth Perry,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.948000
Elizabeth Perry,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.948000
Elizabeth Perry,Data Ethics,100,2024-10-09 08:41:27.948000
Elizabeth Perry,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.948000
Elizabeth Perry,Data Analysis with Pandas,100,2024-10-09 08:41:27.948000
Elizabeth Perry,Ethical Hacking Basics,100,2024-10-09 08:41:27.948000
Elizabeth Perry,Statistical Analysis,100,2024-10-09 08:41:27.948000
Elizabeth Perry,Content Strategy Development,100,2024-10-09 08:41:27.948000
Elizabeth Perry,Project Scheduling Techniques,100,2024-10-09 08:41:27.948000
Elizabeth Perry,Mobile App Security,100,2024-10-09 08:41:27.948000
Carolyn Johnson,Data Ethics,100,2024-10-09 08:41:27.948000
Carolyn Johnson,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.948000
Carolyn Johnson,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.948000
Carolyn Johnson,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.948000
Carolyn Johnson,Data Analysis with Pandas,100,2024-10-09 08:41:27.948000
Carolyn Johnson,Web Application Security,100,2024-10-09 08:41:27.948000
Carolyn Johnson,Game Monetization Strategies,100,2024-10-09 08:41:27.948000
Carolyn Johnson,Responsive Web Design,100,2024-10-09 08:41:27.948000
Carolyn Johnson,Troubleshooting Techniques,100,2024-10-09 08:41:27.948000
Carolyn Johnson,Financial Analysis Techniques,100,2024-10-09 08:41:27.948000
Carolyn Johnson,Web Performance Optimization,100,2024-10-09 08:41:27.948000
Carolyn Johnson,Deep Learning with TensorFlow,100,2024-10-09 08:41:27.948000
Carolyn Johnson,HR Technology Tools,100,2024-10-09 08:41:27.948000
Carolyn Johnson,Security Awareness for IT Support,100,2024-10-09 08:41:27.948000
Stephen Simmons,Data Analysis with Pandas,100,2024-10-09 08:41:27.948000
Stephen Simmons,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.948000
Stephen Simmons,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.948000
Stephen Simmons,Data Ethics,100,2024-10-09 08:41:27.948000
Stephen Simmons,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.948000
Stephen Simmons,Game Design Principles,100,2024-10-09 08:41:27.948000
Stephen Simmons,HR Analytics,100,2024-10-09 08:41:27.948000
Stephen Simmons,Web Accessibility Standards,100,2024-10-09 08:41:27.948000
Stephen Simmons,Graphic Design Basics for Content,100,2024-10-09 08:41:27.948000
Stephen Simmons,Computer Vision Basics,100,2024-10-09 08:41:27.948000
Stephen Simmons,Analytics for Marketers,100,2024-10-09 08:41:27.948000
Stephen Simmons,Mobile App Design,100,2024-10-09 08:41:27.948000
Stephen Simmons,Game Monetization Strategies,100,2024-10-09 08:41:27.948000
Stephen Simmons,Vulnerability Assessment,100,2024-10-09 08:41:27.948000
Michael Floyd,Data Ethics,100,2024-10-09 08:41:27.948000
Michael Floyd,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.948000
Michael Floyd,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.948000
Michael Floyd,Data Analysis with Pandas,100,2024-10-09 08:41:27.948000
Michael Floyd,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.948000
Michael Floyd,Automating Cloud Deployments,100,2024-10-09 08:41:27.948000
Michael Floyd,Cryptography Basics,100,2024-10-09 08:41:27.948000
Michael Floyd,Time Series Analysis,100,2024-10-09 08:41:27.948000
Michael Floyd,iOS Development Basics,100,2024-10-09 08:41:27.948000
Michael Floyd,Unity Basics,100,2024-10-09 08:41:27.948000
Michael Floyd,Continuous Integration and Delivery,100,2024-10-09 08:41:27.948000
Ashley Kelly,Data Ethics,100,2024-10-09 08:41:27.948000
Ashley Kelly,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.948000
Ashley Kelly,Data Analysis with Pandas,100,2024-10-09 08:41:27.948000
Ashley Kelly,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.948000
Ashley Kelly,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.948000
Ashley Kelly,Risk Management in Finance,100,2024-10-09 08:41:27.948000
Ashley Kelly,AI in IoT,100,2024-10-09 08:41:27.948000
Ashley Kelly,Talent Acquisition Strategies,100,2024-10-09 08:41:27.948000
Ashley Kelly,Introduction to Machine Learning,100,2024-10-09 08:41:27.948000
Ashley Kelly,Android Development Basics,100,2024-10-09 08:41:27.948000
Ashley Kelly,Game Testing Techniques,100,2024-10-09 08:41:27.948000
Ashley Kelly,Project Management Tools Overview,100,2024-10-09 08:41:27.949000
Ashley Kelly,Affiliate Marketing,100,2024-10-09 08:41:27.949000
Michael Gallagher,Data Ethics,100,2024-10-09 08:41:27.949000
Michael Gallagher,Data Analysis with Pandas,100,2024-10-09 08:41:27.949000
Michael Gallagher,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.949000
Michael Gallagher,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.949000
Michael Gallagher,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.949000
Michael Gallagher,Introduction to Human Resources,100,2024-10-09 08:41:27.949000
Michael Gallagher,Vulnerability Assessment,100,2024-10-09 08:41:27.949000
Michael Gallagher,Blockchain Security,100,2024-10-09 08:41:27.949000
Michael Gallagher,Introduction to Machine Learning,100,2024-10-09 08:41:27.949000
Michael Gallagher,Monitoring and Logging,100,2024-10-09 08:41:27.949000
Christina Dunlap,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.949000
Christina Dunlap,Data Analysis with Pandas,100,2024-10-09 08:41:27.949000
Christina Dunlap,Data Ethics,100,2024-10-09 08:41:27.949000
Christina Dunlap,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.949000
Christina Dunlap,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.949000
Christina Dunlap,Introduction to Finance,100,2024-10-09 08:41:27.949000
Christina Dunlap,Risk Management in Cybersecurity,100,2024-10-09 08:41:27.949000
Christina Dunlap,Android Development Basics,100,2024-10-09 08:41:27.949000
Christina Dunlap,AI in Robotics,100,2024-10-09 08:41:27.949000
Christina Dunlap,Game Design Principles,100,2024-10-09 08:41:27.949000
Roy Lee,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.949000
Roy Lee,Data Ethics,100,2024-10-09 08:41:27.949000
Roy Lee,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.949000
Roy Lee,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.949000
Roy Lee,Data Analysis with Pandas,100,2024-10-09 08:41:27.949000
Roy Lee,Continuous Integration and Delivery,100,2024-10-09 08:41:27.949000
Roy Lee,Hardware Repair Skills,100,2024-10-09 08:41:27.949000
Roy Lee,Speech Recognition Technologies,100,2024-10-09 08:41:27.949000
Roy Lee,Git & GitHub,100,2024-10-09 08:41:27.949000
Roy Lee,Project Scheduling Techniques,100,2024-10-09 08:41:27.949000
Roy Lee,Financial Planning and Forecasting,100,2024-10-09 08:41:27.949000
Roy Lee,Video Production Basics,100,2024-10-09 08:41:27.949000
Roy Lee,Performance Management Systems,100,2024-10-09 08:41:27.949000
Roy Lee,Business Process Modeling,100,2024-10-09 08:41:27.949000
Mr. William Gentry,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.949000
Mr. William Gentry,Data Ethics,100,2024-10-09 08:41:27.949000
Mr. William Gentry,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.949000
Mr. William Gentry,Data Analysis with Pandas,100,2024-10-09 08:41:27.949000
Mr. William Gentry,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.949000
Mr. William Gentry,Financial Reporting Standards,100,2024-10-09 08:41:27.949000
Mr. William Gentry,Game Design Principles,100,2024-10-09 08:41:27.949000
Mr. William Gentry,Machine Learning Basics,100,2024-10-09 08:41:27.949000
Mr. William Gentry,Interaction Design Principles,100,2024-10-09 08:41:27.949000
Mr. William Gentry,Smart Contracts Development,100,2024-10-09 08:41:27.949000
Mr. William Gentry,Publishing Mobile Apps,100,2024-10-09 08:41:27.949000
Mr. William Gentry,Budgeting Basics,100,2024-10-09 08:41:27.949000
Corey Bush,Data Ethics,100,2024-10-09 08:41:27.949000
Corey Bush,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.949000
Corey Bush,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.949000
Corey Bush,Data Analysis with Pandas,100,2024-10-09 08:41:27.949000
Corey Bush,Labor Laws and Compliance,100,2024-10-09 08:41:27.949000
Corey Bush,Machine Learning Basics,100,2024-10-09 08:41:27.949000
Corey Bush,Digital Sales Techniques,100,2024-10-09 08:41:27.949000
Corey Bush,Presentation Skills for Sales,100,2024-10-09 08:41:27.949000
Corey Bush,Introduction to Machine Learning,100,2024-10-09 08:41:27.949000
Corey Bush,API Integration in Mobile Apps,100,2024-10-09 08:41:27.949000
Corey Bush,Content Promotion Strategies,100,2024-10-09 08:41:27.949000
Corey Bush,Game Monetization Strategies,100,2024-10-09 08:41:27.949000
Heather Taylor,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.949000
Heather Taylor,Data Analysis with Pandas,100,2024-10-09 08:41:27.949000
Heather Taylor,Data Ethics,100,2024-10-09 08:41:27.949000
Heather Taylor,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.949000
Heather Taylor,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.949000
Heather Taylor,Unity Basics,100,2024-10-09 08:41:27.949000
Heather Taylor,MongoDB,100,2024-10-09 08:41:27.949000
Heather Taylor,Agile Project Management,100,2024-10-09 08:41:27.949000
Heather Taylor,Podcasting Fundamentals,100,2024-10-09 08:41:27.949000
Heather Taylor,Personal Finance Skills,100,2024-10-09 08:41:27.949000
Heather Taylor,Malware Analysis,100,2024-10-09 08:41:27.949000
Matthew Evans,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.949000
Matthew Evans,Data Ethics,100,2024-10-09 08:41:27.949000
Matthew Evans,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.949000
Matthew Evans,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.949000
Matthew Evans,Data Analysis with Pandas,100,2024-10-09 08:41:27.949000
Matthew Evans,Budgeting for Projects,100,2024-10-09 08:41:27.949000
Matthew Evans,Backend Development Fundamentals,100,2024-10-09 08:41:27.949000
Matthew Evans,Responsive Design Principles,100,2024-10-09 08:41:27.949000
Matthew Evans,Sales Fundamentals,100,2024-10-09 08:41:27.949000
Matthew Evans,React,100,2024-10-09 08:41:27.949000
Matthew Evans,Deployment & Hosting,100,2024-10-09 08:41:27.949000
Matthew Evans,Blockchain Use Cases,100,2024-10-09 08:41:27.949000
Matthew Evans,Remote Support Techniques,100,2024-10-09 08:41:27.949000
Matthew Evans,Design Thinking Process,100,2024-10-09 08:41:27.949000
Michelle Hickman,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.949000
Michelle Hickman,Data Analysis with Pandas,100,2024-10-09 08:41:27.949000
Michelle Hickman,Data Ethics,100,2024-10-09 08:41:27.949000
Michelle Hickman,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.949000
Michelle Hickman,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.949000
Michelle Hickman,Financial Planning and Forecasting,100,2024-10-09 08:41:27.949000
Michelle Hickman,Content Promotion Strategies,100,2024-10-09 08:41:27.949000
Michelle Hickman,Serverless Architecture,100,2024-10-09 08:41:27.949000
Michelle Hickman,Google Cloud Platform Essentials,100,2024-10-09 08:41:27.949000
Michelle Hickman,Model Evaluation,100,2024-10-09 08:41:27.949000
Michelle Hickman,Quality Management,100,2024-10-09 08:41:27.949000
Michelle Hickman,Risk Analysis and Management,100,2024-10-09 08:41:27.949000
Michelle Hickman,Cryptography Basics,100,2024-10-09 08:41:27.949000
Michelle Hickman,Financial Reporting Standards,100,2024-10-09 08:41:27.949000
Michelle Hickman,Ethereum Development,100,2024-10-09 08:41:27.949000
Jaime Peterson,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.949000
Jaime Peterson,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.949000
Jaime Peterson,Data Analysis with Pandas,100,2024-10-09 08:41:27.949000
Jaime Peterson,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.949000
Jaime Peterson,Data Ethics,100,2024-10-09 08:41:27.949000
Jaime Peterson,Google Ads Fundamentals,100,2024-10-09 08:41:27.949000
Jaime Peterson,Vulnerability Assessment,100,2024-10-09 08:41:27.949000
Jaime Peterson,Responsive Design Principles,100,2024-10-09 08:41:27.949000
Jaime Peterson,HR Technology Tools,100,2024-10-09 08:41:27.949000
Jaime Peterson,Deep Learning Fundamentals,100,2024-10-09 08:41:27.949000
Jaime Peterson,User Interface Design for Mobile Apps,100,2024-10-09 08:41:27.949000
Julian Norris,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.949000
Julian Norris,Data Analysis with Pandas,100,2024-10-09 08:41:27.949000
Julian Norris,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.949000
Julian Norris,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.949000
Julian Norris,Data Ethics,100,2024-10-09 08:41:27.949000
Julian Norris,Security Awareness for IT Support,100,2024-10-09 08:41:27.949000
Julian Norris,Blockchain Use Cases,100,2024-10-09 08:41:27.949000
Julian Norris,Quality Management,100,2024-10-09 08:41:27.949000
Julian Norris,Python for Data Science,100,2024-10-09 08:41:27.949000
Julian Norris,Computer Vision Applications,100,2024-10-09 08:41:27.949000
Julian Norris,Video Production Basics,100,2024-10-09 08:41:27.949000
Julian Norris,Responsive Web Design,100,2024-10-09 08:41:27.949000
Julian Norris,Natural Language Processing Techniques,100,2024-10-09 08:41:27.949000
Julian Norris,Unity Basics,100,2024-10-09 08:41:27.949000
Ronald Williams,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.949000
Ronald Williams,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.949000
Ronald Williams,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.949000
Ronald Williams,Data Analysis with Pandas,100,2024-10-09 08:41:27.949000
Ronald Williams,Data Ethics,100,2024-10-09 08:41:27.949000
Ronald Williams,Risk Analysis and Management,100,2024-10-09 08:41:27.949000
Ronald Williams,Reinforcement Learning,100,2024-10-09 08:41:27.949000
Ronald Williams,MongoDB,100,2024-10-09 08:41:27.949000
Ronald Williams,Infrastructure as Code,100,2024-10-09 08:41:27.949000
Ronald Williams,Communication Skills for Project Managers,100,2024-10-09 08:41:27.949000
Ronald Williams,3D Game Development,100,2024-10-09 08:41:27.949000
Ronald Williams,Content Strategy Development,100,2024-10-09 08:41:27.949000
Ronald Williams,Visual Design Basics,100,2024-10-09 08:41:27.949000
Ronald Williams,Ethereum Development,100,2024-10-09 08:41:27.949000
Andrew Walter,Data Analysis with Pandas,100,2024-10-09 08:41:27.949000
Andrew Walter,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.949000
Andrew Walter,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.949000
Andrew Walter,Data Ethics,100,2024-10-09 08:41:27.949000
Andrew Walter,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.949000
Andrew Walter,Virtual Reality Development,100,2024-10-09 08:41:27.949000
Andrew Walter,Conflict Resolution in HR,100,2024-10-09 08:41:27.949000
Andrew Walter,Troubleshooting Techniques,100,2024-10-09 08:41:27.949000
Andrew Walter,Risk Management in Finance,100,2024-10-09 08:41:27.949000
Andrew Walter,Cloud Cost Management,100,2024-10-09 08:41:27.949000
Andrew Walter,Vulnerability Assessment,100,2024-10-09 08:41:27.949000
Andrew Walter,Web Performance Optimization,100,2024-10-09 08:41:27.949000
Andrew Walter,Mobile Testing Strategies,100,2024-10-09 08:41:27.949000
Sherri Garcia,Data Analysis with Pandas,100,2024-10-09 08:41:27.949000
Sherri Garcia,Data Ethics,100,2024-10-09 08:41:27.949000
Sherri Garcia,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.949000
Sherri Garcia,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.949000
Sherri Garcia,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.949000
Sherri Garcia,E-commerce Development Basics,100,2024-10-09 08:41:27.949000
Sherri Garcia,Reinforcement Learning,100,2024-10-09 08:41:27.950000
Sherri Garcia,Labor Laws and Compliance,100,2024-10-09 08:41:27.950000
Sherri Garcia,Natural Language Processing Techniques,100,2024-10-09 08:41:27.950000
Sherri Garcia,JavaScript Frameworks Overview,100,2024-10-09 08:41:27.950000
Sharon Moss,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.950000
Sharon Moss,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.950000
Sharon Moss,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.950000
Sharon Moss,Data Analysis with Pandas,100,2024-10-09 08:41:27.950000
Sharon Moss,Data Ethics,100,2024-10-09 08:41:27.950000
Sharon Moss,Unsupervised Learning,100,2024-10-09 08:41:27.950000
Sharon Moss,Unreal Engine Basics,100,2024-10-09 08:41:27.950000
Sharon Moss,Game Testing Techniques,100,2024-10-09 08:41:27.950000
Sharon Moss,Introduction to Blockchain,100,2024-10-09 08:41:27.950000
Sharon Moss,Risk Analysis and Management,100,2024-10-09 08:41:27.950000
Sharon Moss,JavaScript Frameworks Overview,100,2024-10-09 08:41:27.950000
Sharon Moss,Training and Development,100,2024-10-09 08:41:27.950000
Sharon Moss,Collaboration Tools in DevOps,100,2024-10-09 08:41:27.950000
Jessica Hawkins,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.950000
Jessica Hawkins,Data Analysis with Pandas,100,2024-10-09 08:41:27.950000
Jessica Hawkins,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.950000
Jessica Hawkins,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.950000
Jessica Hawkins,Data Ethics,100,2024-10-09 08:41:27.950000
Jessica Hawkins,Microservices in Cloud,100,2024-10-09 08:41:27.950000
Jessica Hawkins,Introduction to Business Analysis,100,2024-10-09 08:41:27.950000
Jessica Hawkins,Performance Optimization for Mobile Apps,100,2024-10-09 08:41:27.950000
Jessica Hawkins,Web Application Security,100,2024-10-09 08:41:27.950000
Jessica Hawkins,Incident Response,100,2024-10-09 08:41:27.950000
Jessica Hawkins,Change Management,100,2024-10-09 08:41:27.950000
Jessica Hawkins,Project Management Basics,100,2024-10-09 08:41:27.950000
Jessica Hawkins,Usability Testing,100,2024-10-09 08:41:27.950000
Bob Young,Data Ethics,100,2024-10-09 08:41:27.950000
Bob Young,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.950000
Bob Young,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.950000
Bob Young,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.950000
Bob Young,Data Analysis with Pandas,100,2024-10-09 08:41:27.950000
Bob Young,Progressive Web Apps (PWAs),100,2024-10-09 08:41:27.950000
Bob Young,Reinforcement Learning,100,2024-10-09 08:41:27.950000
Bob Young,Content Promotion Strategies,100,2024-10-09 08:41:27.950000
Bob Young,Model Evaluation,100,2024-10-09 08:41:27.950000
Bob Young,Cryptocurrency Fundamentals,100,2024-10-09 08:41:27.950000
Bob Young,Content Marketing Strategies,100,2024-10-09 08:41:27.950000
Bob Young,Machine Learning Basics,100,2024-10-09 08:41:27.950000
Bob Young,Unsupervised Learning,100,2024-10-09 08:41:27.950000
Bob Young,Blogging for Beginners,100,2024-10-09 08:41:27.950000
David Hodges,Data Analysis with Pandas,100,2024-10-09 08:41:27.950000
David Hodges,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.950000
David Hodges,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.950000
David Hodges,Data Ethics,100,2024-10-09 08:41:27.950000
David Hodges,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.950000
David Hodges,Backend Development Fundamentals,100,2024-10-09 08:41:27.950000
David Hodges,Introduction to UI/UX Design,100,2024-10-09 08:41:27.950000
David Hodges,Performance Optimization for Mobile Apps,100,2024-10-09 08:41:27.950000
David Hodges,AWS Fundamentals,100,2024-10-09 08:41:27.950000
David Hodges,Statistical Analysis,100,2024-10-09 08:41:27.950000
David Hodges,Content Strategy Development,100,2024-10-09 08:41:27.950000
Timothy Rodriguez,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.950000
Timothy Rodriguez,Data Ethics,100,2024-10-09 08:41:27.950000
Timothy Rodriguez,Data Analysis with Pandas,100,2024-10-09 08:41:27.950000
Timothy Rodriguez,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.950000
Timothy Rodriguez,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.950000
Timothy Rodriguez,Collaboration Tools in DevOps,100,2024-10-09 08:41:27.950000
Timothy Rodriguez,Security Awareness for IT Support,100,2024-10-09 08:41:27.950000
Timothy Rodriguez,Visual Design Basics,100,2024-10-09 08:41:27.950000
Timothy Rodriguez,Editing and Proofreading Techniques,100,2024-10-09 08:41:27.950000
Timothy Rodriguez,HR Analytics,100,2024-10-09 08:41:27.950000
Timothy Rodriguez,Cloud Support Fundamentals,100,2024-10-09 08:41:27.950000
Timothy Rodriguez,Content Promotion Strategies,100,2024-10-09 08:41:27.950000
Timothy Rodriguez,Investing Fundamentals,100,2024-10-09 08:41:27.950000
Timothy Rodriguez,Deep Learning with TensorFlow,100,2024-10-09 08:41:27.950000
Michael Burnett,Data Analysis with Pandas,100,2024-10-09 08:41:27.950000
Michael Burnett,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.950000
Michael Burnett,Data Ethics,100,2024-10-09 08:41:27.950000
Michael Burnett,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.950000
Michael Burnett,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.950000
Michael Burnett,Analytics for Marketers,100,2024-10-09 08:41:27.950000
Michael Burnett,Android Development Basics,100,2024-10-09 08:41:27.950000
Michael Burnett,Introduction to Business Analysis,100,2024-10-09 08:41:27.950000
Michael Burnett,Version Control with Git,100,2024-10-09 08:41:27.950000
Michael Burnett,Business Case Development,100,2024-10-09 08:41:27.950000
Michael Burnett,Deep Learning with TensorFlow,100,2024-10-09 08:41:27.950000
Michael Burnett,Introduction to Machine Learning,100,2024-10-09 08:41:27.950000
Michael Burnett,Visual Design Basics,100,2024-10-09 08:41:27.950000
Michael Burnett,Presentation Skills for Sales,100,2024-10-09 08:41:27.950000
Michael Burnett,Risk Analysis and Management,100,2024-10-09 08:41:27.950000
Megan Harris,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.950000
Megan Harris,Data Ethics,100,2024-10-09 08:41:27.950000
Megan Harris,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.950000
Megan Harris,Data Analysis with Pandas,100,2024-10-09 08:41:27.950000
Megan Harris,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.950000
Megan Harris,Influencer Marketing,100,2024-10-09 08:41:27.950000
Megan Harris,Predictive Analytics,100,2024-10-09 08:41:27.950000
Megan Harris,Visual Design Basics,100,2024-10-09 08:41:27.950000
Megan Harris,Training and Development,100,2024-10-09 08:41:27.950000
Megan Harris,Deep Learning Fundamentals,100,2024-10-09 08:41:27.950000
Megan Harris,Customer Service Skills for IT,100,2024-10-09 08:41:27.950000
Megan Harris,Supervised Learning,100,2024-10-09 08:41:27.950000
Megan Harris,Content Strategy Development,100,2024-10-09 08:41:27.950000
Megan Harris,Change Management,100,2024-10-09 08:41:27.950000
Traci Barr,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.950000
Traci Barr,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.950000
Traci Barr,Data Ethics,100,2024-10-09 08:41:27.950000
Traci Barr,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.950000
Traci Barr,Data Analysis with Pandas,100,2024-10-09 08:41:27.950000
Traci Barr,Time Series Analysis,100,2024-10-09 08:41:27.950000
Traci Barr,Computer Vision Basics,100,2024-10-09 08:41:27.950000
Traci Barr,AI in Healthcare,100,2024-10-09 08:41:27.950000
Traci Barr,Model Evaluation,100,2024-10-09 08:41:27.950000
Traci Barr,Blockchain Use Cases,100,2024-10-09 08:41:27.950000
Traci Barr,Customer Service Excellence,100,2024-10-09 08:41:27.950000
Cristina Wright,Data Visualization with Matplotlib,100,2024-10-09 08:41:27.950000
Cristina Wright,Data Ethics,100,2024-10-09 08:41:27.950000
Cristina Wright,Data Analysis with Pandas,100,2024-10-09 08:41:27.950000
Cristina Wright,Data Analysis for Business Decisions,100,2024-10-09 08:41:27.950000
Cristina Wright,Data Cleaning & Preprocessing,100,2024-10-09 08:41:27.950000
Cristina Wright,Containerization with Docker,100,2024-10-09 08:41:27.950000
Cristina Wright,Model Evaluation,100,2024-10-09 08:41:27.950000
Cristina Wright,React,100,2024-10-09 08:41:27.950000
